#,What is your unique survey ID number?,Are you a domestic or international student?,Did you eat before class?,Hours of sleep received last night,Did you go out of town over the weekend?,"Energy level at beginning of class (0= low, 5 = high)","Overall mood at beginning of class (0= low, 5= high)",Start Date (UTC),Submit Date (UTC),Network ID,#-1,Unique survey ID,time,"Energy level (0 = low, 5 = high)","Hunger level (0 = low, 5 = high)","Comfort level of room (0 = low, 5 = high)","Engaged/interested in material (0 = low, 5 = high)","Following the material (0 = low, 5 = high)",Have you spoken in class yet?,"Overall mood (0 = low, 5 = high)",Start Date (UTC)-1,Submit Date (UTC)-1,Network ID-1
73zl7ekl5f0y7bsvej73zc71f9t87rcg,16,Domestic,1,8,0,4,2,9/9/19 16:38,9/9/19 16:39,e3d04a4937,993ir4b4ehe5avlrj993ir431f6m9pzx,16,2:19-2:50pm,2,4,3,2,2,1,3,9/9/19 18:36,9/9/19 18:37,e3d04a4937
mmfc2lr7p3hq5x10yvy8mmfc2m1492fm,3,International,0,3,0,3,3,9/9/19 16:36,9/9/19 16:37,6441964337,dqp723ajugqe77itpo6u1dqp7233vcof,3,2:19-2:50pm,1,2,1,2,2,1,2,9/9/19 18:36,9/9/19 18:37,6441964337
3eke8pvci6v6ptixopy3eke8b85u3d5x,6,International,1,5,0,4,4,9/9/19 16:37,9/9/19 16:37,79908b15c5,fh1fvzfejagdam11nh7fh1fvztym3nyw,6,2:19-2:50pm,2,4,3,3,5,1,4,9/9/19 18:35,9/9/19 18:37,79908b15c5
mmfc2lr7p3hq5x10yvy8mmfc2m1492fm,3,International,0,3,0,3,3,9/9/19 16:36,9/9/19 16:37,6441964337,ppl0xvlea15rw0r2hyakrppl0xvlf0oi,3,2:19-2:50pm,1,1,1,1,1,1,3,9/9/19 18:36,9/9/19 18:36,539d99a08c
svbgwp3inmnus97svbg9mjyd9xndq8rg,11,International,1,8,1,4,3,9/9/19 16:37,9/9/19 16:38,a428035ac1,niv9jcbvbdnivlp14m994kvazi9u9lp1,11,2:19-2:50pm,1,1,1,3,3,0,3,9/9/19 18:36,9/9/19 18:36,a428035ac1
nl8cg2x889rc57wfirnl8cg2xpvi4bww,11,International,1,8,1,4,3,9/9/19 16:39,9/9/19 16:39,a428035ac1,niv9jcbvbdnivlp14m994kvazi9u9lp1,11,2:19-2:50pm,1,1,1,3,3,0,3,9/9/19 18:36,9/9/19 18:36,a428035ac1
i32ot7kgdjsa3plai32o5rof4u59epg0,13,Domestic,1,4,0,2,3,9/9/19 16:35,9/9/19 16:36,adde96350f,73ge25slvgwok2xnoa73ge25sl2pvfz4,13,2:19-2:50pm,2,1,2,2,2,1,3,9/9/19 18:35,9/9/19 18:36,79c5abf700
qh1gvimih5xtyq0ikee1ntqh1gvimgxa,10,International,1,7,0,3,3,9/9/19 16:36,9/9/19 16:37,61c6b97656,ik1ef6nulyt9qznv65n3cg1ik1ef0u6n,10,,1,5,3,2,3,1,2,9/9/19 18:35,9/9/19 18:36,61c6b97656
euq6ybn86ifym58apoyeuq6y2zrq1lgs,17,Domestic,0,6,0,1,2,9/9/19 16:38,9/9/19 16:39,80a566cf7d,em02r89o0k1z610x8wem0u6v7f97mpsn,17,,4,,5,3,5,1,4,9/9/19 18:35,9/9/19 18:36,80a566cf7d
y1hassbfic03a8ezy1has78ogt1d5gys,7,Domestic,0,4,1,4,3,9/9/19 16:35,9/9/19 16:36,46b582c5d0,9cm4z72kqwob9p5uz29cm4zgckagcf28,7,2:19-2:50pm,3,4,3,4,3,0,3,9/9/19 18:35,9/9/19 18:36,46b582c5d0
d60w4v63kwurf70dd60g782xrc4b7i5n,4,International,0,7,0,3,3,9/9/19 16:35,9/9/19 16:36,8c63f0287a,ls5lfj5vnj9mtmkylls5lfwtncx3wlgm,4,2:19-2:50pm,2,5,2,2,3,1,1,9/9/19 18:35,9/9/19 18:36,8c63f0287a
ujsynr7jxxomz3532iujsyn4odr3ylf7,14,International,1,7,0,3,3,9/9/19 16:39,9/9/19 16:39,b9538f960a,kt33fm5u8smi0mca834pfoakt33fm5ud,14,2:19-2:50pm,2,4,4,5,5,0,3,9/9/19 18:35,9/9/19 18:36,b9538f960a
8h9ujftpf5ls8te8h9ujkluw26ggx9ng,5,International,1,4,1,3,4,9/9/19 16:35,9/9/19 16:35,0102bd248c,omcdbfmyym76kblt9u58omcd43p94dd3,5,2:19-2:50pm,3,1,3,3,3,1,3,9/9/19 18:35,9/9/19 18:36,0102bd248c
jukvzg64evounkippuuojukvzg9tifa9,12,International,1,7,1,4,4,9/9/19 16:37,9/9/19 16:38,081a896e8c,ic1617ssw5hanrzx1osic1618qaricst,12,2:19-2:50pm,1,2,2,3,3,0,3,9/9/19 18:35,9/9/19 18:36,081a896e8c
pl0b5oynjmhdqrj7xpl0b5ka73zrxpet,9,International,0,6,1,4,3,9/9/19 16:35,9/9/19 16:36,49b584ac65,3gqan2kaxosznecf643gqany41i9y29l,9,2:19-2:50pm,1,1,1,1,2,0,1,9/9/19 18:35,9/9/19 18:35,49b584ac65
9vfr9gqjmv269vfr94efpdtkpnhnn40k,15,Domestic,0,7,0,2,2,9/9/19 16:35,9/9/19 16:36,55c6e576fc,q3boa3hau5x5bk1qbohq3boa3hegg4sn,15,2:19-2:50pm,3,5,3,3,3,1,4,9/9/19 18:35,9/9/19 18:35,55c6e576fc
9vfr9gqjmv269vfr94efpdtkpnhnn40k,15,Domestic,0,7,0,2,2,9/9/19 16:35,9/9/19 16:36,55c6e576fc,yv77lc4b8ds5mnehmyv77ja2sllbaj1f,15,1:42-2:18pm,4,5,4,4,5,1,4,9/9/19 18:16,9/9/19 18:17,55c6e576fc
3eke8pvci6v6ptixopy3eke8b85u3d5x,6,International,1,5,0,4,4,9/9/19 16:37,9/9/19 16:37,79908b15c5,yp5p30z9btmfoszsw0ygyp5p307mb6nf,6,1:42-2:18pm,3,3,3,5,5,1,4,9/9/19 18:16,9/9/19 18:17,79908b15c5
svbgwp3inmnus97svbg9mjyd9xndq8rg,11,International,1,8,1,4,3,9/9/19 16:37,9/9/19 16:38,a428035ac1,knef99o1f4czi1zknef99wiiol46x8id,11,2:19-2:50pm,1,1,2,2,2,0,2,9/9/19 18:16,9/9/19 18:17,a428035ac1
nl8cg2x889rc57wfirnl8cg2xpvi4bww,11,International,1,8,1,4,3,9/9/19 16:39,9/9/19 16:39,a428035ac1,knef99o1f4czi1zknef99wiiol46x8id,11,2:19-2:50pm,1,1,2,2,2,0,2,9/9/19 18:16,9/9/19 18:17,a428035ac1
mmfc2lr7p3hq5x10yvy8mmfc2m1492fm,3,International,0,3,0,3,3,9/9/19 16:36,9/9/19 16:37,6441964337,xi82r8er5wnj10haxi82tj28cd2t6fnx,3,2:19-2:50pm,2,3,3,3,4,1,2,9/9/19 18:16,9/9/19 18:17,6441964337
ujsynr7jxxomz3532iujsyn4odr3ylf7,14,International,1,7,0,3,3,9/9/19 16:39,9/9/19 16:39,b9538f960a,bf68ypjrgc303vlcjmabf68ypgev56nh,14,1:42-2:18pm,4,4,4,5,5,0,3,9/9/19 18:16,9/9/19 18:17,b9538f960a
d60w4v63kwurf70dd60g782xrc4b7i5n,4,International,0,7,0,3,3,9/9/19 16:35,9/9/19 16:36,8c63f0287a,9m7myjyof4kurt9m7myg05o7uxmsmmet,4,1:42-2:18pm,4,4,3,4,3,1,4,9/9/19 18:16,9/9/19 18:16,8c63f0287a
pl0b5oynjmhdqrj7xpl0b5ka73zrxpet,9,International,0,6,1,4,3,9/9/19 16:35,9/9/19 16:36,49b584ac65,esaevn2i3dv92093esaeg3vy3vgyxvo9,9,1:42-2:18pm,3,2,1,1,2,0,2,9/9/19 18:16,9/9/19 18:16,49b584ac65
,,,,,,,,,,,ubtbcwajzef8503hubtbcr47t30ogb2s,1,1:42-2:18pm,2,2,2,3,2,1,1,9/9/19 18:16,9/9/19 18:16,539d99a08c
8h9ujftpf5ls8te8h9ujkluw26ggx9ng,5,International,1,4,1,3,4,9/9/19 16:35,9/9/19 16:35,0102bd248c,iapvskp0kbexriapvswxedwaqerhglky,5,1:42-2:18pm,3,2,3,3,3,1,3,9/9/19 18:15,9/9/19 18:16,0102bd248c
euq6ybn86ifym58apoyeuq6y2zrq1lgs,17,Domestic,0,6,0,1,2,9/9/19 16:38,9/9/19 16:39,80a566cf7d,yrleall0etw2b3947yrleallau8aibhr,17,,3,3,5,4,5,1,3,9/9/19 18:15,9/9/19 18:16,80a566cf7d
y1hassbfic03a8ezy1has78ogt1d5gys,7,Domestic,0,4,1,4,3,9/9/19 16:35,9/9/19 16:36,46b582c5d0,sjdbq2alysq8jfh92lgsjdbq2alitq8u,7,1:42-2:18pm,4,4,2,4,3,0,2,9/9/19 18:15,9/9/19 18:16,46b582c5d0
i32ot7kgdjsa3plai32o5rof4u59epg0,13,Domestic,1,4,0,2,3,9/9/19 16:35,9/9/19 16:36,adde96350f,nzv4oltv0d01nbtxnrqt8nzv4oa0rr8f,13,1:42-2:18pm,1,1,3,2,2,1,2,9/9/19 18:15,9/9/19 18:16,79c5abf700
qh1gvimih5xtyq0ikee1ntqh1gvimgxa,10,International,1,7,0,3,3,9/9/19 16:36,9/9/19 16:37,61c6b97656,6uf4201ibc8269d96uf4wd64gqp4or62,10,,2,4,4,3,5,1,2,9/9/19 18:15,9/9/19 18:15,61c6b97656
svbgwp3inmnus97svbg9mjyd9xndq8rg,11,International,1,8,1,4,3,9/9/19 16:37,9/9/19 16:38,a428035ac1,11ignpce671pcpwvorkds2j11ignpeg1,11,1:42-2:18pm,1,1,3,2,3,0,2,9/9/19 17:33,9/9/19 17:34,a428035ac1
nl8cg2x889rc57wfirnl8cg2xpvi4bww,11,International,1,8,1,4,3,9/9/19 16:39,9/9/19 16:39,a428035ac1,11ignpce671pcpwvorkds2j11ignpeg1,11,1:42-2:18pm,1,1,3,2,3,0,2,9/9/19 17:33,9/9/19 17:34,a428035ac1
d60w4v63kwurf70dd60g782xrc4b7i5n,4,International,0,7,0,3,3,9/9/19 16:35,9/9/19 16:36,8c63f0287a,zhxcv8gat3p5rzjzdtzqzhxcrl7kctcy,4,12:56-1:41pm,3,4,3,3,4,1,4,9/9/19 17:24,9/9/19 17:24,8c63f0287a
3eke8pvci6v6ptixopy3eke8b85u3d5x,6,International,1,5,0,4,4,9/9/19 16:37,9/9/19 16:37,79908b15c5,kh40xsg382754docj3tvcykh40xsqzy6,6,12:56-1:41pm,3,2,3,3,5,1,4,9/9/19 17:23,9/9/19 17:24,79908b15c5
jukvzg64evounkippuuojukvzg9tifa9,12,International,1,7,1,4,4,9/9/19 16:37,9/9/19 16:38,081a896e8c,zykgeq8lspzwhefzykg5hmy0em4nz1iq,12,2:19-2:50pm,2,1,3,3,3,0,3,9/9/19 17:23,9/9/19 17:24,081a896e8c
73zl7ekl5f0y7bsvej73zc71f9t87rcg,16,Domestic,1,8,0,4,2,9/9/19 16:38,9/9/19 16:39,e3d04a4937,zl7w0mp4mzbjvzyg2zl7w0mrserfxpm1,16,12:56-1:41pm,3,3,4,3,3,1,3,9/9/19 17:22,9/9/19 17:23,e3d04a4937
9vfr9gqjmv269vfr94efpdtkpnhnn40k,15,Domestic,0,7,0,2,2,9/9/19 16:35,9/9/19 16:36,55c6e576fc,jgzdmi9xv4tunlbfqo6ljgzdgtqwosxj,15,1:42-2:18pm,3,4,5,3,4,0,3,9/9/19 17:23,9/9/19 17:23,55c6e576fc
8h9ujftpf5ls8te8h9ujkluw26ggx9ng,5,International,1,4,1,3,4,9/9/19 16:35,9/9/19 16:35,0102bd248c,6xdd8nmpf0ywa7po71ha6xdd8nm89050,5,12:56-1:41pm,3,2,3,4,4,1,4,9/9/19 17:23,9/9/19 17:23,0102bd248c
mmfc2lr7p3hq5x10yvy8mmfc2m1492fm,3,International,0,3,0,3,3,9/9/19 16:36,9/9/19 16:37,6441964337,7trp07hbz5cpdicdu7trp3doig09znyh,3,12:56-1:41pm,3,2,3,4,4,1,4,9/9/19 17:23,9/9/19 17:23,6441964337
ujsynr7jxxomz3532iujsyn4odr3ylf7,14,International,1,7,0,3,3,9/9/19 16:39,9/9/19 16:39,b9538f960a,o679wji0p34gphb1uiso679wjfr289nt,14,12:56-1:41pm,3,3,4,5,5,0,3,9/9/19 17:22,9/9/19 17:23,b9538f960a
y1hassbfic03a8ezy1has78ogt1d5gys,7,Domestic,0,4,1,4,3,9/9/19 16:35,9/9/19 16:36,46b582c5d0,eahruavsiqnaqqh7dimaeahruotu5spv,7,12:56-1:41pm,3,4,3,3,3,0,3,9/9/19 17:22,9/9/19 17:23,46b582c5d0
,,,,,,,,,,,pfccw4zj8zgp1mpfccw7r2c8afrknxbm,1,12:56-1:41pm,1,1,2,2,1,0,2,9/9/19 17:22,9/9/19 17:23,539d99a08c
i32ot7kgdjsa3plai32o5rof4u59epg0,13,Domestic,1,4,0,2,3,9/9/19 16:35,9/9/19 16:36,adde96350f,7q8qgovw0ylvljkn4rq7q8qgomib1rxv,13,12:56-1:41pm,1,1,3,2,3,1,2,9/9/19 17:22,9/9/19 17:23,79c5abf700
pl0b5oynjmhdqrj7xpl0b5ka73zrxpet,9,International,0,6,1,4,3,9/9/19 16:35,9/9/19 16:36,49b584ac65,rjj0vb9ias0wzxktzouurjj0vb6p962j,9,12:56-1:41pm,1,5,1,1,1,0,1,9/9/19 17:22,9/9/19 17:23,49b584ac65
euq6ybn86ifym58apoyeuq6y2zrq1lgs,17,Domestic,0,6,0,1,2,9/9/19 16:38,9/9/19 16:39,80a566cf7d,20nsraxg0sm8vovl20ns2kkxfq7v3n89,17,,1,5,5,4,5,1,3,9/9/19 17:22,9/9/19 17:23,80a566cf7d
qh1gvimih5xtyq0ikee1ntqh1gvimgxa,10,International,1,7,0,3,3,9/9/19 16:36,9/9/19 16:37,61c6b97656,ll7esefpmdxxpf8mhpzugxxll7esedrt,10,,3,3,4,5,5,1,4,9/9/19 17:21,9/9/19 17:22,61c6b97656
73zl7ekl5f0y7bsvej73zc71f9t87rcg,16,Domestic,1,8,0,4,2,9/9/19 16:38,9/9/19 16:39,e3d04a4937,6vnkg27ph4p6zn656vnt2muyafvwnoho,16,12:10-12:55pm,3,2,3,5,4,1,4,9/9/19 16:40,9/9/19 16:41,e3d04a4937
,,,,,,,,,,,ooyxdmcrxwnlooyhsyeuontjy7itwyuh,1,12:56-1:41pm,2,1,2,3,3,0,2,9/9/19 16:39,9/9/19 16:40,539d99a08c
